 labda_1 labda_2 labda_3
13819 -0.49338590011417954 -0.4897614639613325 0.9831473640755127
13820 -0.4915881208154149 -0.44977566761916943 0.9413637884345843
13821 -0.3531737046194605 -0.06117304144229814 0.4143467460617587
13822 -0.23382567456453973 -0.13372332853552088 0.36754900310006056
13823 -0.329585569524838 -0.24084909426271017 0.5704346637875479
13824 -0.4377309679589429 -0.1421367762052392 0.579867744164182
13825 -0.28338363318074417 -0.17677002644007953 0.4601536596208235
13826 -0.25338785639901007 -0.1649694775273304 0.41835733392634056
13827 -0.3894087996113276 -0.2683606445225686 0.6577694441338958
13828 -0.32258495568763956 -0.07181707069200582 0.3944020263796455
13829 -0.3652502967549762 -0.04990461571007887 0.41515491246505526
13830 -0.42543571191308716 -0.2754278545483282 0.700863566461415
13831 -0.48879273859796063 -0.14807434720467483 0.6368670858026355
13832 -0.4896859116409979 -0.48904790435327694 0.9787338159942749
13833 -0.4300661865029351 -0.28600908556351967 0.7160752720664548
13834 -0.4970518537318506 -0.4920773800388791 0.9891292337707296
13835 -0.4943262441873009 -0.4878085209911885 0.9821347651784904
13836 -0.4930185827342815 -0.4912405094861597 0.9842590922204417
13837 -0.4957332739975845 -0.4882314180250691 0.9839646920226539
13838 -0.4923529632537377 -0.48079322306833516 0.973146186322073
13839 -0.342813812472966 -0.2314702579537339 0.5742840704267003
13840 -0.42354337408652254 -0.29775216700739904 0.7212955410939215
13841 -0.494739592798584 -0.49099477531956326 0.9857343681181472
13842 -0.49667907963326874 -0.49063180109093635 0.9873108807242053
13843 -0.49342162737831546 -0.49242788244107677 0.985849509819392
13844 -0.49515686550940924 -0.49026864989988167 0.9854255154092908
13845 -0.4871537395956779 -0.3988197066933228 0.8859734462890011
13846 -0.4376502635963619 -0.34265584832096846 0.7803061119173305
13847 -0.45348931180536595 -0.4043121700800736 0.8578014818854394
13848 -0.427459355100794 -0.31134201046806864 0.7388013655688628
13849 -0.4944595420853147 -0.49241791144768093 0.9868774535329962
13850 -0.4911612261293458 -0.48180922686133804 0.9729704529906842
13851 -0.49541390376882444 -0.48996344785044427 0.9853773516192684
13852 -0.49186906945703956 -0.48435165776538835 0.9762207272224277
13853 -0.46588396727807535 -0.4334495892748206 0.8993335565528959
13854 -0.18188034247353252 -0.0694917678986258 0.25137211037215834
13855 -0.18232587066203204 0.021378609764204973 0.16094726089782727
13856 -0.18632161931575672 -0.03581421324076335 0.22213583255651992
13857 -0.23800769069098146 -0.16497257895868658 0.4029802696496682
13858 -0.4351088470154319 -0.3412273103653725 0.7763361573808043
13859 -0.49415262434586515 -0.48743757755713957 0.9815902019030047
13860 -0.49120874810462206 -0.49015926063982185 0.9813680087444437
13861 -0.421107216517093 -0.0443706915562689 0.4654779080733617
13862 -0.31962661751298377 -0.2050324344748005 0.5246590519877843
13863 -0.19124393936135553 -0.09444132952114132 0.2856852688824968
13864 -0.3197579758733723 0.01706837859523797 0.3026895972781346
13865 -0.4753395926800611 -0.3642253433121989 0.8395649359922599
13866 -0.3241021576095709 -0.11484404166307752 0.43894619927264844
13867 -0.49349236938669927 -0.4905681542971994 0.9840605236838984
13868 -0.4946979609707477 -0.4887609026271798 0.9834588635979271
13869 -0.4952723595711822 -0.4908801200517485 0.9861524796229308
13870 -0.4955854307612023 -0.49043881697896224 0.9860242477401644
13871 -0.49545950508907693 -0.42621162019735187 0.9216711252864286
13872 -0.21611286194048465 -0.06866996871674988 0.2847828306572346
13873 -0.49274922739514765 -0.431170048674322 0.9239192760694697
13874 -0.49529010556731423 -0.4937229641344874 0.9890130697018015
13875 -0.4902822157953836 -0.48771412654727425 0.9779963423426576
13876 -0.4948073570544565 -0.491451725998806 0.9862590830532627
13877 -0.49620743962102715 -0.493747337982543 0.9899547776035702
13878 -0.49349015626369047 -0.48692523861859005 0.980415394882281
13879 -0.48849140607774105 -0.43131494681652705 0.919806352894268
13880 -0.4857476189554363 -0.47920929377174465 0.9649569127271809
13881 -0.3887849605716821 -0.14737413935599433 0.5361590999276763
13882 -0.49026953517191446 -0.48706741432343875 0.9773369494953527
13883 -0.49254801631312783 -0.49009109804284934 0.9826391143559772
13884 -0.4960516243341471 -0.48280140568825974 0.9788530300224064
13885 -0.49237947013606587 -0.48744603273304654 0.9798255028691127
13886 -0.4888724219266699 -0.45590732495447095 0.944779746881141
13887 -0.23131914064062903 0.009428715227037471 0.22189042541359155
13888 -0.30889005591447094 -0.1731258220686694 0.48201587798314044
13889 -0.4256379888347802 -0.166860323372186 0.5924983122069662
13890 -0.4574352393547323 -0.3113678854903411 0.7688031248450736
13891 -0.49783614686436184 -0.4874904176452325 0.9853265645095944
13892 -0.49296577662048524 -0.4867753974725675 0.979741174093053
13893 -0.4942794791507236 -0.40835755360248044 0.9026370327532041
13894 -0.4907099640414585 -0.4873176966452454 0.9780276606867034
13895 -0.45043561608705207 -0.17156238274018762 0.6219979988272395
13896 -0.27829851511138287 -0.12541441925935962 0.40371293437074246
13897 -0.35164788888141685 -0.26792875301436175 0.6195766418957785
13898 -0.29060795086312674 0.10017905800724052 0.19042889285588624
13899 -0.42441888383515697 -0.40649902962557183 0.8309179134607285
13900 -0.4929790506884223 -0.4855670953549372 0.9785461460433597
13901 -0.4955894155548039 -0.4902232537941742 0.9858126693489783
13902 -0.49255422563605006 -0.48260671031344193 0.9751609359494916
13903 -0.49261863555667257 -0.47542092383409157 0.968039559390764
13904 -0.49206138323901305 -0.4885074030890622 0.9805687863280754
13905 -0.3738591029119003 -0.26318372172216276 0.6370428246340628
13906 -0.4681350259602001 -0.34350683850390623 0.8116418644641065
13907 -0.4921396591833301 -0.490439585687197 0.9825792448705272
13908 -0.4961140326310796 -0.49269282378044593 0.9888068564115255
13909 -0.4941773052005438 -0.4907098998991889 0.9848872050997328
13910 -0.4884453330305603 -0.48534054349066835 0.9737858765212284
13911 -0.49394101054073813 -0.4896460003216192 0.9835870108623574
13912 -0.4927426340844333 -0.4878357161399229 0.9805783502243562
13913 -0.49139611806875394 -0.41887719423538466 0.9102733123041384
13914 -0.17650715537948952 0.01673828034790475 0.159768875031585
13915 -0.4906819291594405 -0.36638276096115013 0.8570646901205909
13916 -0.4931144411584496 -0.48085699379204966 0.9739714349504989
13917 -0.49350361317328667 -0.48554375729278054 0.9790473704660676
13918 -0.4911578409516247 -0.4885282115670174 0.9796860525186422
13919 -0.48507209903014126 -0.36331805056078187 0.8483901495909233
13920 -0.31590027584085223 -0.014586443208749881 0.3304867190496022
13921 -0.4956843186225815 -0.4719290372303631 0.9676133558529446
13922 -0.4942755179801029 -0.4920017946567809 0.9862773126368838
13923 -0.49484722918246066 -0.49143087617126513 0.9862781053537255
13924 -0.49622236061069164 -0.4854027161506985 0.9816250767613901
13925 -0.49387362571214544 -0.48598684022326205 0.9798604659354075
13926 -0.4199883459090892 0.029519976384214042 0.390468369524875
13927 -0.48877500839438703 -0.363303524942581 0.852078533336968
13928 -0.49044223042084645 -0.41710469349459645 0.9075469239154424
13929 -0.4288283195572232 -0.26500621453454626 0.69383453409177
13930 -0.308678883616676 -0.1250752918032312 0.4337541754199073
13931 -0.42934617232381544 0.024181214503454906 0.4051649578203606
13932 -0.4884728050425861 -0.47911023061398583 0.9675830356565719
13933 -0.49718011520281136 -0.491338966358172 0.9885190815609839
13934 -0.4900363950777936 -0.48627113059182214 0.9763075256696159
13935 -0.4936544087326717 -0.4907571511299154 0.9844115598625871
13936 -0.4923835275977104 -0.46352334964477276 0.955906877242483
13937 -0.4895473642274439 -0.4834783100136942 0.9730256742411383
13938 -0.19001690261347587 -0.11254177790385218 0.3025586805173279
13939 -0.32487946829140946 -0.112608771691595 0.4374882399830047
13940 -0.4436239262368239 -0.29848376851187286 0.7421076947486969
13941 -0.4953748430970102 -0.437032603916704 0.9324074470137141
13942 -0.49135401883670266 -0.4885786249868662 0.9799326438235685
13943 -0.4924610968190656 -0.48171291427861773 0.9741740110976835
13944 -0.49175000832950694 -0.48537028823075196 0.9771202965602588
13945 -0.46372756141683263 -0.30002324283014326 0.7637508042469761
13946 -0.1763808294011857 -0.11147325461639886 0.28785408401758494
13947 -0.28738835733680534 -0.13793572414189545 0.4253240814787007
13948 -0.23483663126977747 -0.16938212129228578 0.4042187525620632
13949 -0.398981875226325 0.02531811692431014 0.37366375830201515
13950 -0.26630814590073465 0.09965144335015122 0.16665670255058346
13951 -0.3904596000048717 -0.15120996711228946 0.5416695671171612
13952 -0.38166330273803784 -0.22459583910810468 0.6062591418461427
13953 -0.2510018412956635 -0.11151732873026253 0.36251917002592593
13954 -0.3404835698616442 -0.2984989157858594 0.6389824856475035
13955 -0.49313099820944245 -0.48911652093471564 0.9822475191441582
13956 -0.4948797201278408 -0.49153909417563707 0.9864188143034774
13957 -0.4913421640797705 -0.48433646674994396 0.9756786308297146
13958 -0.4928605610371472 -0.4879016184562577 0.9807621794934048
13959 -0.2721828190405302 -0.21092975850131013 0.4831125775418402
13960 -0.36574736625494314 0.06680359664912941 0.2989437696058137
13961 -0.48346353807403214 -0.41916377675475547 0.9026273148287874
13962 -0.4894773210017783 -0.4834295408115437 0.972906861813322
13963 -0.38800705946589265 -0.2209753762507569 0.6089824357166497
13964 -0.44837359856556086 -0.2052727234904118 0.6536463220559727
13965 -0.4939597938157945 -0.49213424079339607 0.9860940346091905
13966 -0.49299199104781677 -0.4882129227619678 0.9812049138097849
13967 -0.4965923976983955 -0.4928375190448294 0.9894299167432254
13968 -0.4944999900314919 -0.4909791227554173 0.9854791127869091
13969 -0.46101583252529943 -0.43932546768989406 0.9003413002151939
13970 -0.3336292240596506 0.025059343179836976 0.3085698808798141
13971 -0.43891551295754483 -0.37235310306382025 0.8112686160213654
13972 -0.4819393056550862 -0.4595844074240246 0.9415237130791111
13973 -0.4156413888369119 -0.2571889790514339 0.6728303678883459
13974 -0.27267386449751496 -0.10072329557072204 0.37339716006823687
13975 -0.402733224044 -0.2718353905488562 0.6745686145928561
13976 -0.3253409453350089 -0.05295108819959172 0.3782920335346005
13977 -0.3674001240198136 -0.14700467663950312 0.5144048006593168
13978 -0.4591196571197926 -0.35897751213878 0.8180971692585732
13979 -0.29597049482173526 -0.21016036265994714 0.5061308574816821
13980 -0.21128731870778453 -0.055827446569070814 0.26711476527685524
13981 -0.38235842106051476 -0.3490191514215427 0.7313775724820575
13982 -0.36729395734464865 0.03853843037963874 0.32875552696501004
13983 -0.22599245851700572 -0.03771566838186604 0.2637081268988716
13984 -0.30407253508933885 -0.06674244179833622 0.3708149768876753
13985 -0.2579875832931942 -0.11772401105885591 0.37571159435205004
13986 -0.20079503259332912 -0.0765885395744202 0.2773835721677493
13987 -0.1393457004280325 0.01965325069886684 0.1196924497291656
13988 -0.39390490450212595 -0.11044236158508933 0.5043472660872155
13989 -0.4486991447679017 -0.42211085724092967 0.8708100020088313
13990 -0.4114213056133225 -0.19067842230005244 0.6020997279133748
13991 -0.3322595948105626 0.0003022279114055699 0.33195736689915695
13992 -0.2941965175934621 -0.14606813751878192 0.44026465511224405
13993 -0.12703047376945475 0.0228045419542889 0.10422593181516591
13994 -0.24456254060333477 -0.13972649347703464 0.3842890340803695
13995 -0.39095787763282536 -0.23541362435681384 0.6263715019896393
13996 -0.30590610318444755 -0.10397836900046865 0.4098844721849163
13997 -0.3065442437514785 -0.2532537199001719 0.55979796365165
13998 -0.495677983724208 -0.4743981129969252 0.9700760967211333
13999 -0.4931466894831292 -0.4895056907594852 0.9826523802426144
14000 -0.49183657170956785 -0.4855561841072202 0.9773927558167879
14001 -0.4741815602426319 -0.45670883058423845 0.9308903908268702
14002 -0.45882287266456206 -0.04918669088086559 0.5080095635454276
14003 -0.48762409946443575 -0.44793611084938567 0.9355602103138215
14004 -0.4963656272540436 -0.460620681360997 0.9569863086150405
14005 -0.4920279506803001 -0.4842189689305835 0.9762469196108837
14006 -0.4960494666716988 -0.4915057631460244 0.9875552298177229
14007 -0.49323338482457363 -0.43860248760641696 0.9318358724309903
14008 -0.39532266732858434 -0.26465893334394364 0.6599816006725275
14009 -0.4899770848396373 -0.40479756210408685 0.8947746469437239
14010 -0.43952111585273745 -0.33690512577688114 0.7764262416296188
14011 -0.48737188553712374 -0.4670808387445758 0.9544527242816992
14012 -0.41558655329337674 -0.3171001575882213 0.7326867108815982
14013 -0.32372530747358136 -0.09948794897800124 0.4232132564515826
14014 -0.3452534714047427 -0.022961975030442654 0.36821544643518533
14015 -0.3556648304989394 -0.1994634231423257 0.5551282536412653
14016 -0.4685389202194396 -0.26579707151844617 0.7343359917378858
14017 -0.3299688855957484 -0.2609172628826775 0.5908861484784257
14018 -0.4941746287186706 -0.46414553236415845 0.9583201610828291
14019 -0.3580113146313005 -0.35190730809846404 0.7099186227297647
14020 -0.264252602562892 -0.052597252623997955 0.3168498551868899
14021 -0.26799231029915893 -0.05553044836351649 0.3235227586626755
14022 -0.3203482184339874 -0.08026004920159212 0.4006082676355795
14023 -0.2305604428009675 -0.01660276639027129 0.2471632091912388
14024 -0.30838054057523107 -0.04176205490428746 0.35014259547951887
14025 -0.43064420569964684 -0.3626951413652051 0.7933393470648521
14026 -0.392788910376926 -0.03476334165286587 0.42755225202979175
14027 -0.48861542348943515 -0.3267749670181414 0.8153903905075766
14028 -0.3777024728523738 -0.06500082185534632 0.4427032947077202
14029 -0.417074015017291 -0.12268646815314774 0.5397604831704387
14030 -0.34968089093762605 -0.19581243455202166 0.545493325489648
14031 -0.44413192687140457 -0.37004139573250655 0.8141733226039111
14032 -0.45769599583142634 -0.37630234395846923 0.8339983397898955
14033 -0.4720911930866012 -0.3245411518538022 0.7966323449404036
14034 -0.06817259916665466 -0.06186518092023617 0.13003778008689076
14035 -0.3613061969416336 -0.13245977787024749 0.49376597481188095
14036 -0.4919968431598593 -0.48862709720416775 0.9806239403640269
14037 -0.49579749321621136 -0.4887661764716813 0.9845636696878926
14038 -0.4972326437068747 -0.4878888923167878 0.9851215360236627
14039 -0.4934990664932134 -0.48843442173479495 0.9819334882280084
14040 -0.4939286121644074 -0.4904468703101564 0.984375482474564
14041 -0.34112549198270664 -0.08702864198612398 0.42815413396883023
14042 -0.49226148342934667 -0.48450067677545566 0.976762160204802
14043 -0.49278496437322816 -0.48930843125971896 0.9820933956329467
14044 -0.4901716942368774 -0.3546833879323832 0.8448550821692606
14045 -0.4003346697975056 -0.06704038708603975 0.4673750568835454
14046 -0.1571291537404622 -0.08451745041090225 0.24164660415136446
14047 -0.49074319584701914 -0.3069596493999126 0.7977028452469315
14048 -0.4958685315874564 -0.4846990831665083 0.980567614753965
14049 -0.49281174612831796 -0.4784813419314782 0.9712930880597961
14050 -0.4922567646417014 -0.4865605621758007 0.9788173268175024
14051 -0.49276817371065523 -0.4865020283995533 0.9792702021102085
14052 -0.4915315714594448 -0.48921073832674095 0.9807423097861863
14053 -0.4851229894553034 -0.41009865926031447 0.8952216487156175
14054 -0.4345479305866299 -0.38028656083222523 0.8148344914188549
14055 -0.31474262430794103 -0.02826389137865904 0.3430065156866002
14056 -0.2611127426194057 -0.20291436717139477 0.464027109790801
14057 -0.3369814675108929 -0.24955778812546972 0.5865392556363626
14058 -0.3600348191918004 -0.3468646405170548 0.7068994597088549
14059 -0.48212541544896714 -0.4485388741561931 0.9306642896051602
14060 -0.4891573132680669 -0.314460158451951 0.8036174717200184
14061 -0.19744188885103753 -0.056112476866353116 0.2535543657173906
14062 -0.39545687354986564 -0.17505102999353916 0.5705079035434047
14063 -0.2739970729055959 -0.10627827469621492 0.3802753476018105
14064 -0.3615605792746655 -0.21620252160713996 0.5777631008818058
14065 -0.2519268001845112 -0.21582732203878835 0.4677541222232994
14066 -0.2256024396099553 0.10269525823716108 0.1229071813727944
14067 -0.2827405054981008 0.0940486618625727 0.18869184363552835
14068 -0.4842553832324633 -0.37459005226182623 0.8588454354942892
14069 -0.4917420980008088 -0.49063085090518055 0.9823729489059897
14070 -0.49310697428462835 -0.4903174825805054 0.9834244568651336
14071 -0.48981382853502675 -0.4274631366161227 0.9172769651511493
14072 -0.43078031091166974 -0.4120977038090511 0.8428780147207207
14073 -0.21625450969418675 -0.09440820744953395 0.3106627171437204
14074 -0.21535524720893956 -0.10397111683902277 0.31932636404796216
14075 -0.3218966467211133 -0.21463775706218335 0.5365344037832961
14076 -0.4926223351352841 -0.44245885414562725 0.9350811892809112
14077 -0.4380898352468332 -0.056309377351571724 0.49439921259840497
14078 -0.35153728200412504 -0.06482812181960468 0.4163654038237298
14079 -0.3803577174174247 0.10075968388034776 0.2795980335370769
14080 -0.40274202045809365 -0.3184495238239626 0.7211915442820561
14081 -0.4938287828311822 -0.4843277041551627 0.9781564869863449
14082 -0.49483207527742923 -0.49203286197936835 0.9868649372567977
14083 -0.49278754852585244 -0.48675835670384304 0.9795459052296954
14084 -0.4925790644672691 -0.4891438174685224 0.9817228819357915
14085 -0.4912316951260008 -0.4877202437703765 0.9789519388963774
14086 -0.49610418052678 -0.4860285057784374 0.9821326863052173
14087 -0.4635726038232794 -0.32756076005945994 0.7911333638827396
14088 -0.28384465003298665 -0.20623651178698738 0.49008116181997413
14089 -0.3330617958099325 0.056775430109608394 0.2762863657003239
14090 -0.32907180800232705 -0.21628433859533888 0.5453561465976658
14091 -0.24076737711817764 -0.17234411014057668 0.4131114872587545
14092 -0.3809737966854204 -0.1126824772794982 0.49365627396491846
14093 -0.452584178427628 -0.1048726649078209 0.557456843335449
14094 -0.4642338598318271 -0.3396467892577021 0.8038806490895292
14095 -0.47995279068245267 -0.3804708079005424 0.8604235985829956
14096 -0.39602704092198626 -0.23195511500168808 0.6279821559236741
14097 -0.3881591386069958 -0.09511636484184761 0.4832755034488436
14098 -0.3739402327486521 0.06832284379409498 0.3056173889545572
14099 -0.329264315063035 -0.1637911405781643 0.4930554556411989
14100 -0.3088540610876161 -0.17671271120701107 0.485566772294627
14101 -0.34483659452155024 -0.08680450978863326 0.4316411043101836
14102 -0.47856144902352726 -0.31155248600968705 0.7901139350332143
14103 -0.46424996827638043 -0.1380291833360345 0.6022791516124151
14104 -0.2666995640294492 -0.14672655378942256 0.41342611781887156
14105 -0.48876169213674886 -0.33669629393118244 0.8254579860679311
14106 -0.2681364679140466 0.006534860883273764 0.261601607030773
14107 -0.31628233017024915 -0.24800490066717307 0.564287230837422
14108 -0.3772723884353953 -0.18181480443417997 0.5590871928695753
14109 -0.26932425077218436 -0.014696700755900733 0.28402095152808526
14110 -0.3144727094818437 -0.14961993459836362 0.4640926440802076
14111 -0.3221660675541061 -0.10120168255095854 0.4233677501050645
14112 -0.47406253394526376 -0.43683854756379276 0.9109010815090562
14113 -0.4916180972774111 -0.4822262308846056 0.973844328162017
14114 -0.49462977292026233 -0.4925885485636125 0.987218321483875
14115 -0.4943010654939252 -0.49199123518728954 0.9862923006812148
14116 -0.49556512339956404 -0.4897357345601441 0.985300857959708
14117 -0.4909950954370512 -0.45402990013568517 0.9450249955727362
14118 -0.48478802605801025 -0.45035334769825414 0.9351413737562643
14119 -0.48650369659562476 -0.4817208618931509 0.9682245584887759
14120 -0.3793712771506407 -0.12026074640832098 0.49963202355896164
14121 -0.39877073707766747 -0.06268725646004987 0.46145799353771727
14122 -0.49403229045581964 -0.48265288385272737 0.9766851743085471
14123 -0.491156750669794 -0.46309704788146533 0.9542537985512594
14124 -0.4634614357128222 -0.3111653882714581 0.7746268239842804
14125 -0.49493428053142396 -0.3978820181871605 0.8928162987185848
14126 -0.49286052302838523 -0.4740440678182929 0.9669045908466782
14127 -0.49272478226095395 -0.4871360964410022 0.9798608787019558
14128 -0.49595600312720256 -0.48333123931758903 0.9792872424447909
14129 -0.46176464358670716 -0.3684796804333916 0.830244324020099
14130 -0.25855419628543985 -0.061093881854617824 0.31964807814005797
14131 -0.2210246002223387 0.014534765956614801 0.20648983426572393
14132 -0.35184554619055447 -0.219196086911392 0.5710416331019466
14133 -0.188367770821356 -0.013290207159752494 0.2016579779811084
14134 -0.1993050969269721 -0.04451532964481185 0.2438204265717842
14135 -0.2493300899646719 -0.055110745283271693 0.30444083524794363
14136 -0.3357783635768258 -0.19713883450395273 0.5329171980807785
14137 -0.4309472519143707 -0.3323202077626267 0.7632674596769973
14138 -0.4931271132916982 -0.48584548054682763 0.978972593838526
14139 -0.4923117791448304 -0.48412905731089817 0.9764408364557287
14140 -0.2933144296408957 -0.05181322772882741 0.345127657369723
14141 -0.1981376375066454 -0.1010880225919091 0.2992256600985545
14142 -0.2739509652631008 -0.20619282801673838 0.480143793279839
14143 -0.31823159442550486 -0.06527538984461344 0.3835069842701182
14144 -0.4851945205351255 -0.41550303827265744 0.9006975588077828
14145 -0.4787233340017614 -0.42942440434850165 0.9081477383502631
14146 -0.492750490826712 -0.4891467252036587 0.9818972160303708
14147 -0.49550730564861045 -0.4742396189724376 0.969746924621048
14148 -0.4939931743111341 -0.4901957991947794 0.9841889735059136
14149 -0.49694939301815355 -0.42474960889687846 0.921699001915032
14150 -0.4721205068020998 -0.3295098970655048 0.8016304038676046
14151 -0.4937907849077734 -0.4651162047746595 0.9589069896824329
14152 -0.433269708705722 -0.1578329913460127 0.5911027000517349
14153 -0.14502361331365443 -0.08295750070583806 0.2279811140194925
14154 -0.2652719700084939 0.06272473872582043 0.20254723128267352
14155 -0.47274640372780746 -0.28845801337138716 0.7612044170991946
14156 -0.2212784009815514 0.0999874113097635 0.12129098967178785
14157 -0.45780070240947907 -0.25368970631753834 0.7114904087270177
14158 -0.4910615243564251 -0.4739533636562213 0.9650148880126466
14159 -0.49222188126572897 -0.48221859306483095 0.9744404743305601
14160 -0.4939909195776584 -0.4840064553502757 0.9779973749279338
14161 -0.49512535118022255 -0.48803579654813206 0.9831611477283543
14162 -0.49506798351671627 -0.49322085550524686 0.9882888390219626
14163 -0.4619966897981873 -0.29708787007720006 0.7590845598753877
14164 -0.40617787697280217 -0.12851241591927423 0.534690292892076
14165 -0.42050999498660996 -0.2530154905274984 0.6735254855141088
14166 -0.49331391034648414 -0.4822862739530103 0.9756001842994946
14167 -0.47614313647068873 -0.4133034680951077 0.8894466045657962
14168 -0.4628707786115982 0.06270502686184769 0.40016575174975033
14169 -0.3964661142131292 -0.18060835950479323 0.5770744737179223
14170 -0.49320511867925504 -0.48980634578197335 0.9830114644612283
14171 -0.49365433532758585 -0.4918544567886642 0.98550879211625
14172 -0.4928631797424346 -0.4842111788072031 0.9770743585496376
14173 -0.3390335605399446 -0.06722189117341856 0.4062554517133632
14174 -0.37843694393950156 -0.15764304063599235 0.5360799845754939
14175 -0.28122623289347143 -0.06892663421357295 0.35015286710704446
14176 -0.31008635846042903 -0.0865007052064341 0.3965870636668631
14177 -0.4937831893022778 -0.36941399622581145 0.8631971855280891
14178 -0.493405432642729 -0.49172695018717605 0.985132382829905
14179 -0.4896728140729347 -0.48767380093625323 0.9773466150091881
14180 -0.26988017550330984 -0.11822514027493687 0.3881053157782468
14181 -0.2884364321612362 0.038563524679760514 0.24987290748147573
14182 -0.30366392402053105 -0.19480653646086354 0.49847046048139476
14183 -0.08354132460131267 -0.042264037632131345 0.12580536223344413
14184 -0.35538216420340935 -0.11503907112189976 0.47042123532530933
14185 -0.3643144017738793 -0.1664226705601717 0.5307370723340508
14186 -0.4680752783741119 -0.28820350395224126 0.7562787823263533
14187 -0.4807566497129282 -0.4573859132742436 0.9381425629871717
14188 -0.36643696699918693 -0.29819711509082464 0.6646340820900118
14189 -0.25716509309577756 -0.06725012548205984 0.3244152185778375
14190 -0.38917240726241187 -0.28475240588836404 0.673924813150776
14191 -0.4816059801214827 -0.4105720943343583 0.892178074455841
14192 -0.4933700798941447 -0.484495441914387 0.9778655218085315
14193 -0.4963490122824048 -0.4917269621303143 0.9880759744127189
14194 -0.4946942007240376 -0.4871457203936687 0.9818399211177062
14195 -0.39741577932610855 -0.2602763245648407 0.6576921038909497
14196 -0.3453758604571073 -0.02750655614500481 0.37288241660211197
14197 -0.18269004774719474 -0.11717540553378482 0.2998654532809796
14198 -0.3708878822115931 -0.25987395768842586 0.630761839900019
14199 -0.4924808103650323 -0.47457674124837756 0.9670575516134097
14200 -0.49622197768681486 -0.485421508784981 0.9816434864717962
14201 -0.44320875451526254 -0.042170565718563216 0.4853793202338261
14202 -0.4519370460740614 -0.36679444210583717 0.8187314881798988
14203 -0.4946293442348719 -0.4916462879760906 0.9862756322109628
14204 -0.4943327719280389 -0.493571535920338 0.9879043078483768
14205 -0.49668302020172533 -0.4934641740558641 0.9901471942575892
14206 -0.37737845949543164 -0.1525396779638791 0.5299181374593106
14207 -0.4957886174391302 -0.47778083467958815 0.9735694521187186
14208 -0.4721893664880229 -0.4046276576055911 0.8768170240936141
14209 -0.1850929968670038 0.02855510257761115 0.15653789428939271
14210 -0.4959190626529709 -0.48847765709311736 0.9843967197460881
14211 -0.49316005526963064 -0.49102067650960063 0.9841807317792312
14212 -0.44217007187830015 -0.33544711603047134 0.7776171879087715
14213 -0.3360334707056956 -0.23557199122153638 0.5716054619272319
14214 -0.42143991560350264 -0.23764310111740303 0.6590830167209056
14215 -0.3937689744614101 -0.24177882692097663 0.6355478013823866
14216 -0.3026010569091845 -0.01973877595725377 0.3223398328664382
14217 -0.3463811641482283 -0.029081421857375833 0.37546258600560434
14218 -0.3236332269634779 -0.014541443396279443 0.33817467035975757
14219 -0.1893843581010501 0.0759062859478544 0.11347807215319569
14220 -0.37825628720245663 -0.2381085693742718 0.6163648565767283
14221 -0.3668652463481892 -0.2741248450999802 0.6409900914481691
14222 -0.39471680978418566 -0.3332046725762494 0.7279214823604347
14223 -0.4215422291459856 -0.4164081196491307 0.8379503487951164
14224 -0.4409405503961996 -0.31129803369815123 0.7522385840943508
14225 -0.47248502722429464 -0.4533226843643642 0.9258077115886584
14226 -0.4891572264039012 -0.4464565973921066 0.9356138237960077
14227 -0.19171860910513372 -0.13028638796954858 0.32200499707468233
14228 -0.41086264451815796 -0.08379685402352673 0.4946594985416848
14229 -0.4203944837254547 -0.3207690854232445 0.7411635691486992
14230 -0.424212347572324 -0.3309154518928721 0.7551277994651961
14231 -0.4805566047187444 -0.37605612226903296 0.8566127269877774
14232 -0.4959237836607143 -0.489660510150553 0.9855842938112674
14233 -0.4927972973907039 -0.48984690840085404 0.9826442057915582
14234 -0.4590318949493215 -0.28000655911451394 0.7390384540638353
14235 -0.4510773467092979 -0.337388081544443 0.7884654282537407
14236 -0.4946810886438056 -0.4907626052066392 0.985443693850445
14237 -0.492440457831175 -0.4878310093473736 0.9802714671785488
14238 -0.4897115313537171 -0.4841980412663039 0.973909572620021
14239 -0.3500951317966665 -0.23387187803389092 0.5839670098305573
14240 -0.4243096298770638 -0.3663192053586853 0.790628835235749
14241 -0.35642113003281584 -0.08307120935936707 0.4394923393921828
14242 -0.4176966212184221 -0.15100449296251428 0.5687011141809363
14243 -0.4590782050046318 -0.2653706000621566 0.7244488050667884
14244 -0.31739784819526673 -0.15865225501736852 0.47605010321263524
14245 -0.24480870622071033 -0.11871552263481298 0.3635242288555235
14246 -0.411669093383182 -0.18027966145829477 0.5919487548414769
14247 -0.49468802321727606 -0.49175766916237657 0.9864456923796525
14248 -0.4958581009439707 -0.4913442585105931 0.9872023594545635
14249 -0.4933374447805144 -0.4846930239812429 0.9780304687617573
14250 -0.48867875617681633 -0.4858779644199981 0.9745567205968145
14251 -0.2841644805608297 -0.2550297932509573 0.5391942738117869
14252 -0.4188599043737368 0.11759592051147516 0.30126398386226194
14253 -0.2486771034282656 -0.01784636200323369 0.26652346543149924
14254 -0.28362856330198233 -0.17645664652381923 0.4600852098258015
14255 -0.3144336556286377 -0.11907500552242893 0.4335086611510668
14256 -0.419493099429942 -0.3297841544124776 0.7492772538424197
14257 -0.4414250996620122 -0.27657633218092764 0.7180014318429399
14258 -0.2557429885098948 -0.06480713425173025 0.320550122761625
